2008,3,13,4,1623,1625,3,22,DL,438,N713TW,280,297,256,-19,-2,LAS,JFK,2248,3,21,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,845,825,1112,1115,DL,443,N3750D,327,350,303,-3,20,JFK,PHX,2153,9,15,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,715,720,857,900,DL,450,N660DL,102,100,87,-3,-5,ATL,DCA,547,2,13,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,558,600,749,745,DL,451,N676DL,111,105,82,4,-2,DCA,ATL,547,8,21,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,916,920,1125,1128,DL,451,N648DL,309,308,284,-3,-4,ATL,SMF,2092,4,21,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,602,600,702,702,DL,452,N969DL,60,62,45,0,2,TLH,ATL,223,5,10,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,828,820,1014,1005,DL,452,N947DL,106,105,82,9,8,ATL,DCA,547,6,18,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,659,700,853,858,DL,453,N901DE,114,118,85,-5,-1,DCA,ATL,547,8,21,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,1014,951,1207,1124,DL,453,N901DE,173,153,130,43,23,ATL,DFW,732,6,37,0,,0,23,0,20,0,0
2008,3,13,4,557,600,819,826,DL,454,N987DL,82,86,65,-7,-3,LIT,ATL,453,8,9,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,918,920,1101,1103,DL,454,N987DL,103,103,83,-2,-2,ATL,DCA,547,6,14,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,756,800,933,953,DL,455,N971DL,97,113,80,-20,-4,DCA,ATL,547,6,11,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,1037,1040,1204,1158,DL,455,N971DL,87,78,52,6,-3,ATL,DAB,366,6,29,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,528,530,903,857,DL,456,N914DN,155,147,127,6,-2,MSP,ATL,906,7,21,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,1018,1020,1221,1208,DL,456,N914DN,123,108,77,13,-2,ATL,DCA,547,5,41,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,956,1000,1142,1153,DL,457,N660DL,106,113,83,-11,-4,DCA,ATL,547,7,16,0,,0,NA,NA,NA,NA,NA
2008,3,13,4,1242,1245,1305,1320,DL,457,N660DL,83,95,67,-15,-3,ATL,MSY,425,5,11,0,,0,NA,NA,NA,NA,NA
