2008,8,19,2,NA,1815,NA,2030,US,1724,,NA,135,NA,NA,NA,TPA,DCA,814,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,8,19,2,659,700,900,913,US,1790,N724UW,121,133,108,-13,-1,TPA,DCA,814,3,10,0,,0,NA,NA,NA,NA,NA
2008,8,19,2,703,655,838,834,US,571,N656AW,275,279,257,4,8,TPA,LAS,1984,5,13,0,,0,NA,NA,NA,NA,NA
2008,8,19,2,NA,1415,NA,1649,US,710,,NA,154,NA,NA,NA,TPA,PHL,920,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,8,19,2,615,610,851,841,US,1216,N163US,156,151,145,10,5,TPA,PHL,920,3,8,0,,0,NA,NA,NA,NA,NA
2008,8,19,2,NA,1525,NA,1804,US,1240,,NA,159,NA,NA,NA,TPA,PHL,920,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,8,19,2,1219,1220,1454,1457,US,1884,N406US,155,157,139,-3,-1,TPA,PHL,920,8,8,0,,0,NA,NA,NA,NA,NA
2008,8,19,2,714,720,828,842,US,577,N602AW,254,262,234,-14,-6,TPA,PHX,1788,4,16,0,,0,NA,NA,NA,NA,NA
2008,8,19,2,NA,1715,NA,1932,US,864,,NA,137,NA,NA,NA,TPA,PIT,873,NA,NA,1,B,0,NA,NA,NA,NA,NA
2008,8,19,2,816,825,1507,1507,US,1856,N754UW,231,222,214,0,-9,TUS,CLT,1735,5,12,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,845,850,1018,1023,US,909,N713UW,93,93,77,-5,-5,ABE,CLT,481,4,12,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,1211,1219,1220,1236,US,29,N668AW,69,77,55,-16,-8,ABQ,PHX,328,5,9,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,1528,1439,1537,1458,US,353,N803AW,69,79,54,39,49,ABQ,PHX,328,5,10,0,,0,0,0,0,0,39
2008,8,20,3,1842,1845,1906,1904,US,480,N154AW,84,79,55,2,-3,ABQ,PHX,328,7,22,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,613,600,617,617,US,641,N332AW,64,77,39,0,13,ABQ,PHX,328,17,8,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,846,855,926,917,US,654,N636AW,100,82,59,9,-9,ABQ,PHX,328,6,35,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,836,840,1043,1049,US,1411,N418US,127,129,109,-6,-4,ALB,CLT,646,6,12,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,1857,1855,2045,2100,US,1473,N430US,108,125,93,-15,2,ALB,CLT,646,6,9,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,610,610,732,734,US,1517,N517AU,82,84,59,-2,0,ALB,DCA,318,4,19,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,703,710,803,822,US,1092,N965UW,60,72,47,-19,-7,ALB,PHL,212,6,7,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,146,159,740,814,US,537,N828AW,294,315,273,-34,-13,ANC,LAS,2304,7,14,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,30,30,659,707,US,542,N815AW,329,337,309,-8,0,ANC,PHX,2551,4,16,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,711,715,825,825,US,308,N649AW,74,70,43,0,-4,ATL,CLT,227,4,27,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,912,915,1049,1035,US,945,N760US,97,80,46,14,-3,ATL,CLT,227,2,49,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,1353,1355,1507,1507,US,1768,N733UW,74,72,41,0,-2,ATL,CLT,227,15,18,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,1431,1435,1622,1657,US,1410,N712US,111,142,94,-35,-4,ATL,PHL,665,5,12,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,615,620,815,829,US,1592,N712US,120,129,95,-14,-5,ATL,PHL,665,15,10,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,1234,1240,1423,1501,US,1638,N964UW,109,141,94,-38,-6,ATL,PHL,665,2,13,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,1757,1800,1903,1905,US,70,N839AW,246,245,215,-2,-3,ATL,PHX,1587,18,13,0,,0,NA,NA,NA,NA,NA
2008,8,20,3,1131,1135,1215,1237,US,450,N649AW,224,242,207,-22,-4,ATL,PHX,1587,3,14,0,,0,NA,NA,NA,NA,NA
