2008,11,17,1,950,850,1204,1149,CO,568,N57869,314,359,290,15,60,EWR,LAS,2227,6,18,0,,0,15,0,0,0,0
2008,11,17,1,702,700,1450,1449,CO,569,N78866,288,289,260,1,2,LAS,EWR,2227,10,18,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1201,1200,1505,1455,CO,576,N57111,184,175,161,10,1,EWR,RSW,1068,6,17,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1154,1200,1251,1300,CO,578,N73251,57,60,40,-9,-6,SAT,IAH,191,8,9,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,2257,2259,2342,2354,CO,579,N14237,45,55,33,-12,-2,IAH,SAT,191,2,10,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,2323,2330,625,620,CO,580,N75426,242,230,225,5,-7,LAS,CLE,1825,7,10,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1242,1245,1358,1418,CO,581,N79402,256,273,242,-20,-3,CLE,LAS,1825,6,8,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1911,1910,6,2357,CO,582,N73276,235,227,205,9,1,IAH,BOS,1597,5,25,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,732,730,1039,1046,CO,586,N17128,127,136,105,-7,2,IAH,MCO,853,9,13,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1427,1425,1942,1935,CO,594,N74856,195,190,176,7,2,LAX,IAH,1379,10,9,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,629,630,736,742,CO,595,N75851,67,72,50,-6,-1,MSY,IAH,305,8,9,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1307,1300,1817,1804,CO,596,N57869,190,184,159,13,7,LAS,IAH,1222,10,21,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,2104,2105,2219,2229,CO,597,N17233,195,204,167,-10,-1,IAH,LAS,1222,7,21,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1717,1725,2000,2013,CO,604,N24633,163,168,111,-13,-8,JAX,EWR,821,36,16,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1137,630,1300,800,CO,605,N14704,83,90,61,300,307,OKC,IAH,395,12,10,0,,0,300,0,0,0,0
2008,11,17,1,1712,1712,2008,2025,CO,606,N12218,116,133,98,-17,0,IAH,TPA,787,5,13,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,531,530,818,825,CO,611,N77865,227,235,198,-7,1,EWR,IAH,1400,9,20,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1540,1545,1702,1704,CO,614,N46625,82,79,44,-2,-5,DFW,IAH,224,9,29,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,701,700,802,814,CO,615,N39416,61,74,41,-12,1,IAH,DFW,224,4,16,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1857,1900,2203,2159,CO,616,N77303,186,179,156,4,-3,IAH,MSP,1034,5,25,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1009,1013,1413,1413,CO,617,N32626,184,180,148,0,-4,MSY,EWR,1167,25,11,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,752,755,1055,1058,CO,618,N37420,183,183,166,-3,-3,EWR,TPA,998,5,12,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1225,1225,1503,1542,CO,619,N37420,158,197,136,-39,0,TPA,EWR,998,9,13,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1821,1830,1944,1929,CO,620,N17640,83,59,33,15,-9,AUS,IAH,140,14,36,0,,0,0,0,15,0,0
2008,11,17,1,1505,1515,1733,1741,CO,621,N14601,148,146,111,-8,-10,EWR,IND,644,6,31,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,908,855,1010,1001,CO,623,N18243,62,66,44,9,13,IAH,MSY,305,3,15,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1928,1925,2103,2111,CO,624,N76265,95,106,64,-8,3,CLE,EWR,404,11,20,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,613,615,745,757,CO,625,N34282,92,102,70,-12,-2,EWR,CLE,404,7,15,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,725,725,1119,1125,CO,626,N78285,174,180,151,-6,0,IAH,BWI,1235,5,18,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,728,730,956,1003,CO,627,N12313,208,213,183,-7,-2,BWI,IAH,1235,11,14,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1236,1240,1810,1833,CO,629,N36207,214,233,188,-23,-4,DEN,EWR,1605,15,11,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,1602,1600,2027,2040,CO,632,N39726,205,220,170,-13,2,IAH,LGA,1416,11,24,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,542,545,830,840,CO,633,N16713,228,235,208,-10,-3,LGA,IAH,1416,7,13,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,2332,2330,647,646,CO,634,N12225,255,256,241,1,2,LAX,CLE,2053,5,9,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,2027,2025,2330,2358,CO,638,N36207,183,213,160,-28,2,EWR,MIA,1086,10,13,0,,0,NA,NA,NA,NA,NA
2008,11,17,1,2101,2030,2346,2326,CO,639,N16234,165,176,138,20,31,MIA,EWR,1086,8,19,0,,0,20,0,0,0,0
