2008,5,8,4,633,635,920,925,WN,2118,N473WN,167,170,151,-5,-2,PVD,MCO,1073,5,11,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1607,1500,1852,1755,WN,2792,N739GB,165,175,152,57,67,PVD,MCO,1073,7,6,0,,0,9,0,0,0,48
2008,5,8,4,1031,1035,1317,1330,WN,3414,N224WN,166,175,153,-13,-4,PVD,MCO,1073,5,8,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1714,1700,1837,1830,WN,345,N298WN,143,150,134,7,14,PVD,MDW,842,3,6,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1026,1025,1159,1155,WN,734,N734SA,153,150,140,4,1,PVD,MDW,842,4,9,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,708,655,842,830,WN,1100,N795SW,154,155,143,12,13,PVD,MDW,842,3,8,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,2040,2045,2159,2220,WN,3583,N204WN,139,155,128,-21,-5,PVD,MDW,842,3,8,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1747,1735,1859,1855,WN,212,N271WN,72,80,55,4,12,PVD,PHL,238,4,13,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,915,900,1045,1020,WN,636,N309SW,90,80,73,25,15,PVD,PHL,238,10,7,0,,0,0,0,25,0,0
2008,5,8,4,1218,1220,1321,1340,WN,810,N309SW,63,80,52,-19,-2,PVD,PHL,238,5,6,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1540,1540,1713,1700,WN,984,N309SW,93,80,62,13,0,PVD,PHL,238,13,18,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,832,800,952,920,WN,1504,N287WN,80,80,60,32,32,PVD,PHL,238,4,16,0,,0,0,0,32,0,0
2008,5,8,4,1641,1635,1930,1920,WN,263,N755SA,349,345,337,10,6,PVD,PHX,2277,5,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1446,1440,1742,1745,WN,1232,N700GS,176,185,166,-3,6,PVD,TPA,1137,3,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1934,1935,2231,2240,WN,1341,N262WN,177,185,167,-9,-1,PVD,TPA,1137,3,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,719,720,1023,1025,WN,3162,N257WN,184,185,170,-2,-1,PVD,TPA,1137,7,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1709,1715,1735,1745,WN,233,N745SW,86,90,74,-10,-6,RDU,BNA,443,6,6,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1337,1325,1408,1355,WN,264,N764SW,91,90,78,13,12,RDU,BNA,443,6,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,630,630,655,700,WN,727,N905WN,85,90,73,-5,0,RDU,BNA,443,6,6,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,909,910,933,940,WN,1169,N236WN,84,90,71,-7,-1,RDU,BNA,443,6,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,2016,2005,2041,2035,WN,3862,N618WN,85,90,75,6,11,RDU,BNA,443,5,5,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,613,615,711,715,WN,407,N283WN,58,60,42,-4,-2,RDU,BWI,255,6,10,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1817,1815,1921,1915,WN,431,N331SW,64,60,46,6,2,RDU,BWI,255,11,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,820,820,913,920,WN,2281,N787SA,53,60,40,-7,0,RDU,BWI,255,4,9,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1445,1445,1540,1545,WN,3132,N400WN,55,60,42,-5,0,RDU,BWI,255,6,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1037,1040,1131,1140,WN,3509,N622SW,54,60,42,-9,-3,RDU,BWI,255,3,9,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,2134,2130,2232,2230,WN,3582,N328SW,58,60,46,2,4,RDU,BWI,255,5,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1001,1000,1157,1205,WN,475,N676SW,116,125,106,-8,1,RDU,FLL,680,4,6,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,800,750,1010,955,WN,354,N483WN,310,305,293,15,10,RDU,LAS,2027,11,6,0,,0,5,0,5,0,5
2008,5,8,4,1656,1640,1908,1845,WN,3592,N258WN,312,305,292,23,16,RDU,LAS,2027,3,17,0,,0,13,0,7,0,3
2008,5,8,4,1428,1425,1558,1600,WN,228,N352SW,90,95,77,-2,3,RDU,MCO,534,8,5,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,2058,2055,2228,2230,WN,503,N368SW,90,95,77,-2,3,RDU,MCO,534,4,9,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,859,900,1030,1035,WN,2549,N617SW,91,95,81,-5,-1,RDU,MCO,534,5,5,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,656,700,827,835,WN,3510,N637SW,91,95,78,-8,-4,RDU,MCO,534,5,8,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1248,1230,1331,1330,WN,148,N635SW,103,120,94,1,18,RDU,MDW,632,3,6,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,724,720,818,820,WN,1075,N476WN,114,120,107,-2,4,RDU,MDW,632,2,5,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1947,1945,2037,2045,WN,1082,N623SW,110,120,97,-8,2,RDU,MDW,632,4,9,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1655,1655,1745,1800,WN,3340,N417WN,110,125,95,-15,0,RDU,MDW,632,5,10,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1147,1145,1300,1300,WN,136,N643SW,73,75,62,0,2,RDU,PHL,336,5,6,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1514,1510,1635,1640,WN,421,N750SA,81,90,65,-5,4,RDU,PHL,336,9,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1748,1740,1855,1910,WN,1150,N229WN,67,90,57,-15,8,RDU,PHL,336,4,6,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,930,930,1052,1050,WN,2525,N511SW,82,80,65,2,0,RDU,PHL,336,3,14,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,2049,2045,2205,2205,WN,3137,N209WN,76,80,64,0,4,RDU,PHL,336,4,8,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,813,735,933,850,WN,3945,N468WN,80,75,68,43,38,RDU,PHL,336,5,7,0,,0,0,0,43,0,0
2008,5,8,4,1207,1145,1401,1340,WN,1504,N287WN,294,295,282,21,22,RDU,PHX,1891,6,6,0,,0,8,0,0,0,13
2008,5,8,4,644,645,822,830,WN,379,N384SW,98,105,86,-8,-1,RDU,TPA,587,5,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1929,1930,2103,2115,WN,477,N470WN,94,105,82,-12,-1,RDU,TPA,587,4,8,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1245,1240,1426,1425,WN,1951,N608SW,101,105,89,1,5,RDU,TPA,587,5,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1223,1225,1425,1430,WN,166,N217JC,62,65,51,-5,-2,RNO,BOI,335,4,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,742,745,941,950,WN,1320,N742SW,59,65,50,-9,-3,RNO,BOI,335,2,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1846,1835,2050,2040,WN,2443,N651SW,64,65,48,10,11,RNO,BOI,335,2,14,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,2115,2120,2223,2235,WN,147,N296WN,68,75,54,-12,-5,RNO,LAS,345,7,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1720,1655,1828,1805,WN,182,N334SW,68,70,53,23,25,RNO,LAS,345,4,11,0,,0,3,0,0,0,20
2008,5,8,4,609,610,712,720,WN,230,N431WN,63,70,52,-8,-1,RNO,LAS,345,4,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,859,900,1003,1010,WN,247,N240WN,64,70,52,-7,-1,RNO,LAS,345,6,6,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1452,1450,1601,1605,WN,249,N550WN,69,75,53,-4,2,RNO,LAS,345,4,12,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1255,1250,1359,1405,WN,453,N246LV,64,75,51,-6,5,RNO,LAS,345,7,6,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1115,1110,1218,1225,WN,530,N726SW,63,75,52,-7,5,RNO,LAS,345,4,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1801,1800,1904,1910,WN,644,N276WN,63,70,52,-6,1,RNO,LAS,345,4,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,709,710,817,820,WN,655,N441WN,68,70,54,-3,-1,RNO,LAS,345,6,8,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,2027,2020,2141,2135,WN,767,N333SW,74,75,56,6,7,RNO,LAS,345,6,12,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1022,1025,1126,1135,WN,3575,N674AA,64,70,53,-9,-3,RNO,LAS,345,4,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1550,1550,1656,1705,WN,3655,N225WN,66,75,56,-9,0,RNO,LAS,345,2,8,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1403,1405,1516,1520,WN,3841,N675AA,73,75,57,-4,-2,RNO,LAS,345,3,13,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1737,1740,1902,1905,WN,1047,N380SW,85,85,69,-3,-3,RNO,LAX,390,5,11,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1135,1140,1256,1300,WN,1322,N326SW,81,80,64,-4,-5,RNO,LAX,390,4,13,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,627,630,743,755,WN,1423,N304SW,76,85,62,-12,-3,RNO,LAX,390,6,8,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1055,1100,1623,1645,WN,1416,N241WN,208,225,196,-22,-5,RNO,MDW,1680,5,7,0,,0,NA,NA,NA,NA,NA
2008,5,8,4,1001,955,1058,1050,WN,682,N688SW,57,55,44,8,6,RNO,OAK,180,5,8,0,,0,NA,NA,NA,NA,NA
