2008,1,7,1,1512,1518,1816,1819,CO,675,N14652,184,181,159,-3,-6,FLL,CLE,1062,5,20,0,,0,NA,NA,NA,NA,NA
2008,1,14,1,656,700,1030,1045,CO,817,N69348,154,165,134,-15,-4,MSY,EWR,1167,6,14,0,,0,NA,NA,NA,NA,NA
2008,1,24,4,1046,1051,1154,1147,CO,178,N17105,68,56,46,7,-5,SAT,IAH,191,9,13,0,,0,NA,NA,NA,NA,NA
2008,1,14,1,1755,1755,2059,2108,CO,518,N14107,184,193,148,-9,0,EWR,TPA,998,10,26,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,722,730,1003,1011,CO,1169,N61304,161,161,136,-8,-8,EWR,ATL,745,11,14,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1913,1830,2108,2020,CO,1199,N11651,115,110,54,48,43,BOS,EWR,200,15,46,0,,0,0,0,48,0,0
2008,1,21,1,1612,1615,1730,1715,CO,1602,N32626,78,60,37,15,-3,AUS,IAH,140,10,31,0,,0,0,0,15,0,0
2008,1,17,4,1330,1335,1638,1648,CO,786,N75853,128,133,105,-10,-5,IAH,MCO,853,4,19,0,,0,NA,NA,NA,NA,NA
2008,1,23,3,1653,1700,2014,1950,CO,76,N34137,201,170,120,24,-7,MCO,EWR,938,13,68,0,,0,0,0,24,0,0
2008,1,17,4,906,908,1127,1124,CO,673,N75410,261,256,226,3,-2,IAH,OAK,1628,6,29,0,,0,NA,NA,NA,NA,NA
2008,1,27,7,658,700,1107,1110,CO,543,N17326,189,190,162,-3,-2,SLC,IAH,1195,14,13,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,1255,1250,1403,1402,CO,215,N16310,68,72,46,1,5,IAH,DFW,224,4,18,0,,0,NA,NA,NA,NA,NA
2008,1,22,2,1057,1050,1819,1820,CO,556,N14250,262,270,236,-1,7,LAX,CLE,2053,6,20,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,1541,1430,1843,1750,CO,800,N26226,182,200,142,53,71,FLL,EWR,1065,16,24,0,,0,0,0,53,0,0
2008,1,2,3,1350,1255,1526,1433,CO,1163,N37615,156,158,119,53,55,EWR,ORD,719,7,30,0,,0,0,0,53,0,0
2008,1,22,2,1630,1615,1802,1804,CO,225,N13624,92,109,72,-2,15,EWR,CLE,404,7,13,0,,0,NA,NA,NA,NA,NA
2008,1,26,6,923,915,1039,1030,CO,422,N27205,76,75,56,9,8,MSY,IAH,305,11,9,0,,0,NA,NA,NA,NA,NA
2008,1,18,5,720,720,956,1016,CO,216,N69603,156,176,131,-20,0,IAH,MSP,1034,8,17,0,,0,NA,NA,NA,NA,NA
2008,1,1,2,918,840,1351,1321,CO,583,N37615,213,221,179,30,38,IAH,BOS,1597,10,24,0,,0,30,0,0,0,0
2008,1,9,3,1035,1040,1218,1230,CO,1480,N17104,163,170,141,-12,-5,IAH,EGE,935,6,16,0,,0,NA,NA,NA,NA,NA
2008,1,11,5,1539,1535,1657,1643,CO,1787,N15659,78,68,44,14,4,IAH,DFW,224,7,27,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,630,630,751,753,CO,1468,N33292,141,143,123,-2,0,TPA,IAH,787,8,10,0,,0,NA,NA,NA,NA,NA
