2008,7,28,1,1315,1323,1336,1349,OO,6351,N912SW,81,86,68,-13,-8,LNK,DEN,423,8,5,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,2231,2049,38,2257,OO,6352,N939SW,127,128,100,101,102,SFO,TUS,751,6,21,0,,0,101,0,0,0,0
2008,7,28,1,2313,2115,155,2358,OO,6356,N973SW,102,103,75,117,118,SFO,SLC,599,4,23,0,,0,117,0,0,0,0
2008,7,28,1,528,535,611,620,OO,6359,N710SK,103,105,88,-9,-7,BOI,SFO,522,5,10,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1620,1625,1915,1911,OO,6360,N712SK,115,106,80,4,-5,SFO,SLC,599,7,28,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1525,1525,1609,1605,OO,6361,N745SK,44,40,19,4,0,DEN,COS,72,6,19,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1719,1710,2001,1931,OO,6362,N967SW,102,81,80,30,9,DEN,ICT,419,5,17,0,,0,9,0,21,0,0
2008,7,28,1,2021,1957,2123,2029,OO,6362,N967SW,122,92,97,54,24,ICT,DEN,419,10,15,0,,0,0,24,30,0,0
2008,7,28,1,1805,1806,2016,2005,OO,6363,N705SK,191,179,169,11,-1,BHM,DEN,1082,7,15,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,2133,2120,2238,2220,OO,6364,N932SW,65,60,46,18,13,DEN,CPR,230,4,15,0,,0,0,0,5,0,13
2008,7,28,1,2101,1914,2209,2012,OO,6365,N742SK,128,118,100,117,107,SLC,SFO,599,8,20,0,,0,0,0,117,0,0
2008,7,28,1,633,635,840,849,OO,6369,N418SW,127,134,111,-9,-2,TUS,SFO,751,4,12,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,2154,2010,2316,2129,OO,6370,N912SW,82,79,61,107,104,ONT,SFO,363,3,18,0,,0,0,0,107,0,0
2008,7,28,1,649,649,831,817,OO,6374,N973SW,102,88,66,14,0,PSP,SFO,421,3,33,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,716,720,834,832,OO,6376,N928SW,78,72,55,2,-4,SFO,BUR,326,5,18,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1238,1246,1338,1341,OO,6377,N927SW,60,55,42,-3,-8,CPR,DEN,230,10,8,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1115,1120,1214,1220,OO,6377,N927SW,59,60,37,-6,-5,DEN,CPR,230,4,18,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1623,1452,2007,1835,OO,6378,N960SW,164,163,124,92,91,SFO,COS,963,7,33,0,,0,91,0,1,0,0
2008,7,28,1,1143,1044,1407,1319,OO,6380,N953SW,84,95,68,48,59,SFO,BOI,522,4,12,0,,0,48,0,0,0,0
2008,7,28,1,1152,1003,1250,1053,OO,6382,N960SW,118,110,99,117,109,BOI,SFO,522,6,13,0,,0,0,0,117,0,0
2008,7,28,1,701,705,937,937,OO,6382,N960SW,96,92,73,0,-4,SFO,BOI,522,5,18,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1432,1345,1503,1430,OO,6383,N953SW,91,105,78,33,47,BOI,SFO,522,4,9,0,,0,0,0,33,0,0
2008,7,28,1,551,600,649,655,OO,6385,N980SW,58,55,42,-6,-9,CPR,DEN,230,4,12,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1310,1315,1546,1551,OO,6386,N771SK,96,96,65,-5,-5,SFO,BOI,522,6,25,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,2313,2220,24,2344,OO,6387,N975SW,71,84,56,40,53,SFO,PSP,421,4,11,0,,0,40,0,0,0,0
2008,7,28,1,2143,1949,2239,2034,OO,6388,N973SW,116,105,89,125,114,BOI,SFO,522,4,23,0,,0,0,0,125,0,0
2008,7,28,1,1659,1645,1953,1921,OO,6388,N973SW,114,96,73,32,14,SFO,BOI,522,5,36,0,,0,0,0,18,0,14
2008,7,28,1,907,908,1042,1038,OO,6390,N771SK,95,90,72,4,-1,SFO,SNA,372,5,18,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1121,1109,1231,1230,OO,6390,N771SK,70,81,60,1,12,SNA,SFO,372,3,7,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1656,1651,1819,1823,OO,6391,N978SW,83,92,69,-4,5,TUS,LAX,451,6,8,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,555,600,722,728,OO,6393,N930SW,147,148,134,-6,-5,ABQ,SFO,896,4,9,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,709,710,914,920,OO,6394,N939SW,125,130,106,-6,-1,FCA,DEN,753,9,10,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1449,1305,1558,1421,OO,6396,N960SW,69,76,50,97,104,BUR,SFO,326,8,11,0,,0,0,0,0,0,97
2008,7,28,1,1311,1123,1429,1239,OO,6396,N960SW,78,76,52,110,108,SFO,BUR,326,5,21,0,,0,0,0,2,0,108
2008,7,28,1,1844,1722,2004,1839,OO,6397,N970SW,80,77,65,85,82,ONT,SFO,363,4,11,0,,0,0,0,85,0,0
2008,7,28,1,1642,1532,1820,1654,OO,6397,N970SW,98,82,61,86,70,SFO,ONT,363,4,33,0,,0,0,0,16,0,70
2008,7,28,1,2249,2125,115,2355,OO,6398,N748SK,86,90,62,80,84,SFO,BOI,522,6,18,0,,0,0,0,0,0,80
2008,7,28,1,1214,1222,1409,1433,OO,6399,N917SW,115,131,101,-24,-8,DEN,FCA,753,4,10,0,,0,NA,NA,NA,NA,NA
2008,7,28,1,1457,1459,1657,1709,OO,6399,N917SW,120,130,105,-12,-2,FCA,DEN,753,6,9,0,,0,NA,NA,NA,NA,NA
