2008,11,29,6,2255,2225,551,525,FL,609,N326AT,236,240,218,26,30,SAN,ATL,1891,8,10,0,,0,0,0,0,0,26
2008,11,29,6,654,700,1003,1025,FL,658,N921AT,129,145,105,-22,-6,SAT,ATL,874,12,12,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1353,1318,2148,1629,FL,654,N950AT,NA,131,NA,NA,35,SAT,ATL,874,11,8,0,,1,NA,NA,NA,NA,NA
2008,11,29,6,1804,1653,2146,2004,FL,650,N933AT,162,131,139,102,71,SAT,ATL,874,13,10,0,,0,0,0,31,0,71
2008,11,29,6,1337,1320,2108,2055,FL,44,N278AT,271,275,252,13,17,SFO,ATL,2139,6,13,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1442,1455,1812,1800,FL,6,N329AT,270,245,242,12,-13,SJU,ATL,1547,15,13,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1639,1630,1950,1935,FL,32,N288AT,251,245,229,15,9,SJU,ATL,1547,12,10,0,,0,0,0,15,0,0
2008,11,29,6,1513,1520,1731,1725,FL,372,N283AT,198,185,175,6,-7,SJU,MCO,1189,7,16,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1759,1810,2012,2015,FL,4,N300AT,193,185,176,-3,-11,SJU,MCO,1189,10,7,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,847,850,1035,1027,FL,685,N603AT,108,97,86,8,-3,SRQ,ATL,445,13,9,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1023,1027,1207,1201,FL,699,N959AT,104,94,89,6,-4,SRQ,ATL,445,8,7,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1236,1209,1419,1342,FL,691,N986AT,103,93,82,37,27,SRQ,ATL,445,11,10,0,,0,0,0,10,0,27
2008,11,29,6,1801,1730,1934,1903,FL,695,N980AT,93,93,71,31,31,SRQ,ATL,445,15,7,0,,0,0,0,31,0,0
2008,11,29,6,1317,1304,1524,1521,FL,689,N923AT,127,137,111,3,13,SRQ,BWI,880,6,10,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1600,1540,1817,1801,FL,961,N971AT,137,141,120,16,20,SRQ,IND,876,4,13,0,,0,0,0,0,0,16
2008,11,29,6,1107,1114,1246,1248,FL,842,N980AT,159,154,141,-2,-7,SRQ,MDW,1035,5,13,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1639,1635,1816,1811,FL,861,N994AT,157,156,137,5,4,SRQ,MDW,1035,11,9,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,614,620,904,905,FL,786,N986AT,110,105,78,-1,-6,STL,ATL,483,9,23,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1146,1055,1431,1326,FL,780,N972AT,105,91,76,65,51,STL,ATL,483,9,20,0,,0,0,0,14,0,51
2008,11,29,6,1859,1732,2150,2007,FL,794,N926AT,111,95,76,103,87,STL,ATL,483,9,26,0,,0,0,0,103,0,0
2008,11,29,6,948,949,1258,1301,FL,919,N928AT,130,132,114,-3,-1,STL,MCO,880,7,9,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,617,625,750,753,FL,132,N168AT,93,88,68,-3,-8,TPA,ATL,406,13,12,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,724,730,924,910,FL,120,N307AT,120,100,80,14,-6,TPA,ATL,406,28,12,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,855,900,1036,1029,FL,122,N983AT,101,89,80,7,-5,TPA,ATL,406,11,10,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1153,1157,1325,1323,FL,118,N318AT,92,86,69,2,-4,TPA,ATL,406,10,13,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1425,1430,1604,1558,FL,121,N344AT,99,88,74,6,-5,TPA,ATL,406,8,17,0,,0,NA,NA,NA,NA,NA
2008,11,29,6,1614,1615,1803,1743,FL,159,N974AT,109,88,90,20,-1,TPA,ATL,406,8,11,0,,0,0,0,20,0,0
2008,11,29,6,1803,1740,2000,1917,FL,129,N998AT,117,97,68,43,23,TPA,ATL,406,29,20,0,,0,0,0,43,0,0
2008,11,29,6,1946,1835,2215,2009,FL,619,N899AT,149,94,106,126,71,TPA,ATL,406,12,31,0,,0,0,0,55,0,71
