2008,10,11,6,619,630,914,919,CO,207,N39418,175,169,152,-5,-11,FLL,EWR,1065,12,11,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,2353,2350,545,543,CO,208,N39297,232,233,216,2,3,PDX,IAH,1825,6,10,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,2128,2125,2358,2355,CO,209,N73251,270,270,229,3,3,IAH,PDX,1825,30,11,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1550,1550,2010,2026,CO,210,N30401,200,216,173,-16,0,IAH,EWR,1400,7,20,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,749,745,1015,1024,CO,211,N18112,206,219,177,-9,4,EWR,IAH,1400,9,20,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,530,535,641,635,CO,214,N33714,71,60,46,6,-5,DFW,IAH,224,14,11,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1334,1342,1755,1746,CO,217,N17644,201,184,158,9,-8,MSY,EWR,1167,32,11,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1319,1310,1545,1549,CO,218,N48127,146,159,128,-4,9,EWR,TPA,998,5,13,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,522,535,634,636,CO,222,N16646,72,61,50,-2,-13,MSY,IAH,305,8,14,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,50,45,514,458,CO,223,N77867,204,193,181,16,5,ANC,SEA,1449,7,16,0,,0,0,0,16,0,0
2008,10,11,6,612,605,1210,1212,CO,223,N77867,238,247,216,-2,7,SEA,IAH,1874,10,12,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1221,1225,1345,1352,CO,224,N12216,84,87,67,-7,-4,CLE,EWR,404,5,12,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,2000,2000,2124,2135,CO,225,N16703,84,95,59,-11,0,EWR,CLE,404,4,21,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1024,1025,1421,1430,CO,226,N13716,177,185,159,-9,-1,IAH,BWI,1235,4,14,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1749,1750,2006,2011,CO,228,N17245,257,261,229,-5,-1,EWR,DEN,1605,6,22,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,735,740,1309,1324,CO,229,N77303,214,224,193,-15,-5,DEN,EWR,1605,6,15,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1703,1712,2121,2125,CO,234,N35260,198,193,181,-4,-9,ANC,SEA,1449,8,9,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,2221,2223,621,612,CO,234,N35260,300,289,283,9,-2,SEA,EWR,2401,7,10,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1808,1810,1915,1925,CO,236,N37252,67,75,50,-10,-2,IAH,MFE,316,4,13,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,629,640,938,935,CO,239,N59302,189,175,151,3,-11,MIA,EWR,1086,13,25,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,539,545,629,633,CO,240,N35407,50,48,33,-4,-6,AUS,IAH,140,8,9,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1302,1310,1347,1359,CO,241,N59338,45,49,26,-12,-8,IAH,AUS,140,5,14,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1540,1545,1914,1927,CO,244,N75426,154,162,133,-13,-5,IAH,CLE,1091,4,17,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1245,1240,1440,1431,CO,245,N14219,175,171,153,9,5,CLE,IAH,1091,8,14,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1530,1530,1757,1809,CO,246,N14219,147,159,130,-12,0,IAH,ORD,925,7,10,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1817,1826,1948,2010,CO,249,N14609,151,164,131,-22,-9,FLL,IAH,965,5,15,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1854,1855,2235,2228,CO,250,N33286,161,153,138,7,-1,IAH,RDU,1043,6,17,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1140,1140,1627,1629,CO,251,N39726,227,229,206,-2,0,AUS,EWR,1504,9,12,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,605,605,930,927,CO,252,N39415,145,142,118,3,0,DEN,IAH,861,14,13,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1217,1212,1936,1946,CO,254,N18220,259,274,238,-10,5,SFO,CLE,2161,4,17,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1103,1105,1300,1318,CO,259,N15710,177,193,164,-18,-2,DCA,IAH,1208,4,9,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1511,1513,1932,1950,CO,266,N73256,141,157,128,-18,-2,PHX,IAH,1009,5,8,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1224,1215,1445,1450,CO,267,N24211,261,275,242,-5,9,IAH,SEA,1874,6,13,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1344,1250,1819,1709,CO,276,N37287,215,199,176,70,54,IAH,PHL,1324,12,27,0,,0,0,0,70,0,0
2008,10,11,6,1844,1905,2130,2150,CO,277,N77303,166,165,145,-20,-21,RSW,EWR,1068,11,10,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,542,545,640,636,CO,278,N12216,58,51,40,4,-3,SAT,IAH,191,9,9,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,923,930,1557,1627,CO,280,N73299,214,237,195,-30,-7,LAS,CLE,1825,5,14,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,737,735,1239,1219,CO,282,N23707,242,224,209,20,2,IAH,BOS,1597,8,25,0,,0,0,0,20,0,0
2008,10,11,6,1244,1244,1626,1646,CO,290,N21723,162,182,150,-20,0,SLC,IAH,1195,3,9,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1148,1155,1332,1329,CO,291,N54711,164,154,144,3,-7,MIA,IAH,964,7,13,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,722,715,947,956,CO,292,N57869,145,161,127,-9,7,EWR,MCO,938,6,12,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,756,800,1256,1314,CO,294,N13248,180,194,162,-18,-4,LAX,IAH,1379,5,13,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,940,944,1438,1452,CO,296,N75410,178,188,150,-14,-4,LAS,IAH,1222,7,21,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1034,1025,1200,1143,CO,297,N76508,206,198,173,17,9,IAH,LAS,1222,14,19,0,,0,9,0,8,0,0
2008,10,11,6,2050,2055,2210,2221,CO,299,N46625,140,146,115,-11,-5,IAH,DEN,861,10,15,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1308,1305,1558,1552,CO,301,N12116,170,167,150,6,3,EWR,FLL,1065,4,16,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,858,859,1249,1200,CO,302,N77258,411,361,356,49,-1,EWR,LAX,2454,7,48,0,,0,0,0,49,0,0
2008,10,11,6,1035,1045,1330,1330,CO,303,N16642,235,225,195,0,-10,EWR,IAH,1400,10,30,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1750,1750,1958,2004,CO,307,N19130,248,254,221,-6,0,IAH,SFO,1635,10,17,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,556,600,1204,1200,CO,308,N37287,248,240,226,4,-4,PDX,IAH,1825,12,10,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1954,1905,9,2338,CO,310,N33132,195,213,173,31,49,IAH,EWR,1400,6,16,0,,0,11,0,0,0,20
2008,10,11,6,1817,1805,2204,2203,CO,312,N33294,227,238,197,1,12,EWR,BQN,1585,6,24,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,827,830,1200,1230,CO,315,N17233,213,240,199,-30,-3,BQN,EWR,1585,7,7,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1954,2000,2245,2302,CO,318,N11651,171,182,140,-17,-6,EWR,TPA,998,7,24,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1654,1700,1926,1953,CO,319,N48127,152,173,129,-27,-6,TPA,EWR,998,13,10,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,751,755,859,904,CO,322,N76508,68,69,51,-5,-4,MSY,IAH,305,8,9,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1535,1535,1640,1645,CO,323,N37427,65,70,47,-5,0,IAH,MSY,305,3,15,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1139,1145,1307,1301,CO,325,N14639,88,76,65,6,-6,EWR,CLE,404,6,17,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1244,1245,1639,1647,CO,326,N27724,175,182,158,-8,-1,IAH,BWI,1235,4,13,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,737,740,1211,1215,CO,332,N58606,214,215,185,-4,-3,IAH,LGA,1416,6,23,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,637,640,924,941,CO,338,N16701,167,181,144,-17,-3,EWR,MIA,1086,7,16,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1033,1040,1333,1343,CO,339,N16701,180,183,153,-10,-7,MIA,EWR,1086,12,15,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1554,1555,1631,1646,CO,341,N75410,37,51,24,-15,-1,IAH,AUS,140,5,8,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,837,840,1019,1038,CO,345,N73406,162,178,142,-19,-3,CLE,IAH,1091,9,11,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,729,730,952,1008,CO,347,N37253,143,158,124,-16,-1,ORD,IAH,925,8,11,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1957,1800,2306,2121,CO,348,N73270,369,381,346,105,117,EWR,SFO,2565,8,15,0,,0,105,0,0,0,0
2008,10,11,6,701,705,1523,1528,CO,349,N76504,322,323,304,-5,-4,SFO,EWR,2565,6,12,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1718,1720,2002,2014,CO,355,N17133,164,174,139,-12,-2,PBI,EWR,1024,14,11,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1304,1300,2029,2047,CO,356,N76508,265,287,237,-18,4,LAS,EWR,2227,8,20,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1029,1030,1428,1423,CO,358,N27733,179,173,160,5,-1,IAH,DCA,1208,4,15,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1744,1748,1939,2003,CO,359,N11206,175,195,158,-24,-4,DCA,IAH,1208,5,12,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1456,1445,1742,1748,CO,360,N12318,226,243,207,-6,11,EWR,SAT,1569,3,16,0,,0,NA,NA,NA,NA,NA
2008,10,11,6,1226,1235,1830,1845,CO,366,N35407,244,250,230,-15,-9,SEA,IAH,1874,4,10,0,,0,NA,NA,NA,NA,NA
