2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,16,POTE01,7028,2012-10-02 21:58:35,2012-10-02 22:02:41,166,164,4,8,80,0,1,1,2,1,2,2,3,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,17,SERV01,7346,2012-10-02 22:00:00,2012-10-02 22:04:33,166,164,11,24,67,0,1,5,9,6,6,0,8,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,18,VIUS01,7769,2012-10-02 22:01:07,2012-10-02 22:05:41,166,164,1,9,59,0,0,1,4,0,2,0,3,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,19,BOHT01,8356,2012-10-02 22:02:40,2012-10-02 22:07:29,166,164,5,4,60,0,0,0,0,4,1,1,3,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,20,BALX00,8976,2012-10-02 22:04:17,2012-10-02 22:08:59,166,164,5,13,52,0,1,0,2,1,5,4,5,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,21,AVAN00,9374,2012-10-02 22:05:20,2012-10-02 22:10:08,166,164,0,1,51,0,0,0,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,22,BLDO00,10075,2012-10-02 22:07:00,2012-10-02 22:11:54,166,164,2,6,47,0,0,1,0,1,2,0,4,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,23,JALP00,11208,2012-10-02 22:08:20,2012-10-02 22:14:16,166,164,2,6,43,0,0,0,1,2,4,0,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,24,FORU00,11890,2012-10-02 22:11:00,2012-10-02 22:16:19,166,164,0,17,26,0,1,0,6,0,8,0,2,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,25,VAUD00,12244,2012-10-02 22:12:00,2012-10-02 22:17:25,166,164,0,12,14,0,2,0,1,0,3,0,6,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103796,892,6,A,12788,26,GRVI01,12788,2012-10-02 22:13:40,2012-10-02 22:18:55,166,164,0,12,2,0,0,0,1,0,4,0,7,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,1,GRVI01,0,2012-10-02 22:24:00,2012-10-02 22:24:03,121,115,5,0,5,1,0,2,0,0,0,2,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,2,VAUD01,552,2012-10-02 22:25:47,2012-10-02 22:26:02,121,115,3,0,8,0,0,0,0,3,0,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,3,FORU01,926,2012-10-02 22:27:00,2012-10-02 22:27:13,121,115,1,0,9,0,0,0,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,4,JALP01,1603,2012-10-02 22:28:22,2012-10-02 22:29:19,121,115,0,2,7,0,0,0,0,0,0,0,2,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,5,BLDO03,2728,2012-10-02 22:30:40,2012-10-02 22:31:27,121,115,4,0,11,0,0,1,0,0,0,3,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,6,AVAN01,3429,2012-10-02 22:32:20,2012-10-02 22:33:05,121,115,2,4,9,0,0,0,1,0,0,2,3,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,7,BALX01,3857,2012-10-02 22:33:33,2012-10-02 22:34:17,121,115,5,1,13,1,1,3,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,8,BOHT02,4472,2012-10-02 22:35:20,2012-10-02 22:35:48,121,115,4,0,17,1,0,1,0,0,0,2,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,9,VIUS00,5038,2012-10-02 22:36:50,2012-10-02 22:37:04,121,115,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,10,SERV00,5478,2012-10-02 22:38:00,2012-10-02 22:38:22,121,115,13,2,28,0,0,6,0,2,1,5,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,11,POTE00,5796,2012-10-02 22:39:26,2012-10-02 22:39:23,121,115,1,1,28,0,0,1,0,0,1,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,12,LYON00,6214,2012-10-02 22:41:20,2012-10-02 22:41:24,121,115,1,3,26,0,1,1,0,0,0,0,2,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,13,CVIN10,6507,2012-10-02 22:42:40,2012-10-02 22:43:39,121,115,14,10,30,0,0,1,2,6,2,7,6,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,14,COUT02,6861,2012-10-02 22:44:54,2012-10-02 22:46:51,121,115,4,2,32,0,0,2,1,2,1,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,15,BAIR02,7190,2012-10-02 22:47:00,2012-10-02 22:48:16,121,115,12,7,37,0,3,5,3,5,1,2,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,16,STND03,7464,2012-10-02 22:47:59,2012-10-02 22:52:10,121,115,19,1,55,3,0,13,0,1,0,2,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,17,PLDI00,8075,2012-10-02 22:50:12,2012-10-02 22:53:51,121,115,6,9,52,0,1,5,6,0,1,1,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,18,JOCT00,8475,2012-10-02 22:51:40,2012-10-02 22:55:20,121,115,20,17,55,2,1,3,4,6,6,9,6,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,19,QUID00,9444,2012-10-02 22:54:11,2012-10-02 22:57:25,121,115,1,1,55,0,0,0,0,0,1,1,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,20,PTLA00,9963,2012-10-02 22:55:32,2012-10-02 22:58:45,121,115,3,7,51,0,1,2,3,0,1,1,2,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,21,ESRT00,10519,2012-10-02 22:57:00,2012-10-02 23:00:22,121,115,3,11,43,0,0,0,5,2,5,1,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,22,BNDL00,11082,2012-10-02 22:58:40,2012-10-02 23:01:51,121,115,0,13,30,0,0,0,9,0,2,0,2,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,23,ONEX00,11644,2012-10-02 23:00:20,2012-10-02 23:03:26,121,115,0,12,18,0,0,0,5,0,2,0,5,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,24,DODE00,12217,2012-10-02 23:01:52,2012-10-02 23:04:40,121,115,0,1,17,0,0,0,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,25,CRCO00,12632,2012-10-02 23:03:00,2012-10-02 23:06:03,121,115,0,4,13,0,0,0,1,0,2,0,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103797,892,21,R,12885,26,PRBE01,12885,2012-10-02 23:04:20,2012-10-02 23:07:42,121,115,0,7,6,0,0,0,1,0,2,0,4,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,1,PRBE01,0,2012-10-02 23:14:00,2012-10-02 23:13:41,85,79,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,2,CRCO01,266,2012-10-02 23:15:20,2012-10-02 23:15:19,85,79,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,3,DODE01,788,2012-10-02 23:16:44,2012-10-02 23:16:33,85,79,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,4,ONEX01,1255,2012-10-02 23:18:00,2012-10-02 23:18:02,85,79,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,5,BNDL01,1813,2012-10-02 23:19:49,2012-10-02 23:19:42,85,79,3,0,7,0,0,1,0,0,0,2,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,6,ESRT01,2379,2012-10-02 23:21:40,2012-10-02 23:21:08,85,79,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,7,PTLA01,2931,2012-10-02 23:23:07,2012-10-02 23:23:02,85,79,2,0,9,0,0,2,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,8,QUID01,3434,2012-10-02 23:24:26,2012-10-02 23:24:36,85,79,3,0,12,0,0,0,0,2,0,1,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,9,JOCT01,4409,2012-10-02 23:27:00,2012-10-02 23:27:59,85,79,11,1,22,2,0,8,1,1,0,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,10,PLDI01,4804,2012-10-02 23:28:35,2012-10-02 23:29:25,85,79,1,3,20,0,1,1,2,0,0,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,11,STND01,5358,2012-10-02 23:30:49,2012-10-02 23:32:18,85,79,1,5,16,0,1,1,1,0,0,0,3,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,12,BAIR01,5647,2012-10-02 23:32:00,2012-10-02 23:34:05,85,79,20,5,31,0,0,8,1,8,3,4,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,13,COUT03,5981,2012-10-02 23:33:44,2012-10-02 23:35:30,85,79,4,1,34,0,0,1,0,3,0,0,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,14,CVIN04,6288,2012-10-02 23:35:20,2012-10-02 23:37:22,85,79,23,5,52,4,0,3,3,7,0,9,2,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,15,LYON01,6610,2012-10-02 23:36:45,2012-10-02 23:39:03,85,79,4,7,49,0,0,1,2,2,5,1,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,16,POTE01,7028,2012-10-02 23:38:35,2012-10-02 23:40:48,85,79,0,12,37,0,2,0,5,0,2,0,3,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,17,SERV01,7346,2012-10-02 23:40:00,2012-10-02 23:42:01,85,79,5,5,37,0,0,3,2,2,3,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,18,VIUS01,7769,2012-10-02 23:41:07,2012-10-02 23:44:02,85,79,0,1,36,0,0,0,0,0,1,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,19,BOHT01,8356,2012-10-02 23:42:40,2012-10-02 23:45:50,85,79,1,5,32,0,1,0,0,0,1,1,3,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,20,BALX00,8976,2012-10-02 23:44:17,2012-10-02 23:47:38,85,79,0,7,25,0,0,0,0,0,1,0,6,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,21,AVAN00,9374,2012-10-02 23:45:20,2012-10-02 23:48:50,85,79,0,1,24,0,0,0,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,22,BLDO00,10075,2012-10-02 23:47:00,2012-10-02 23:50:58,85,79,1,1,24,0,0,1,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,23,JALP00,11208,2012-10-02 23:48:20,2012-10-02 23:53:25,85,79,2,3,23,0,0,0,2,0,0,2,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,24,FORU00,11890,2012-10-02 23:51:00,2012-10-02 23:55:31,85,79,0,7,16,0,1,0,1,0,4,0,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,25,VAUD00,12244,2012-10-02 23:52:00,2012-10-02 23:56:32,85,79,0,1,15,0,0,0,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-02 00:00:00,14,14-57,27103798,892,6,A,12788,26,GRVI01,12788,2012-10-02 23:53:40,2012-10-02 23:58:05,85,79,0,9,6,0,0,0,2,0,2,0,5,0,0,0,0,N,N,N
2012-10-02 00:00:00,12,14-43a,27114193,892,16,A,1178,1,PALE06,0,2012-10-02 00:37:00,2012-10-02 00:34:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-02 00:00:00,12,14-43a,27114193,892,16,A,1178,2,PONT01,417,2012-10-02 00:38:39,2012-10-02 00:36:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
