2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,10,GUYE01,4157,2012-10-04 09:16:08,2012-10-04 09:13:52,34,37,2,0,13,0,0,1,0,1,0,0,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,11,CHRM01,4581,2012-10-04 09:17:40,2012-10-04 09:15:56,34,37,6,0,19,3,0,0,0,0,0,3,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,12,DOLE01,4792,2012-10-04 09:18:53,2012-10-04 09:16:39,34,37,0,1,18,0,0,0,0,0,1,0,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,13,PRRI01,5139,2012-10-04 09:20:53,2012-10-04 09:18:18,34,37,1,1,18,0,0,0,0,0,1,1,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,14,LYON03,5362,2012-10-04 09:22:10,2012-10-04 09:19:17,34,37,1,5,14,0,1,0,4,1,0,0,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,15,COUT00,5794,2012-10-04 09:24:40,2012-10-04 09:22:06,34,37,4,9,9,0,3,1,1,2,3,1,2,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,16,BAIR04,6218,2012-10-04 09:26:20,2012-10-04 09:23:49,34,37,2,5,6,0,1,1,1,1,0,0,3,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,17,THRE00,6527,2012-10-04 09:27:40,2012-10-04 09:24:58,34,37,0,2,4,0,0,0,1,0,1,0,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,18,CIRQ03,6740,2012-10-04 09:28:36,2012-10-04 09:26:09,34,37,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,19,MUET01,7280,2012-10-04 09:30:58,2012-10-04 09:28:02,34,37,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,20,SCLO00,7675,2012-10-04 09:32:41,2012-10-04 09:29:57,34,37,2,0,5,0,0,1,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,21,JOCT08,7897,2012-10-04 09:33:40,2012-10-04 09:30:58,34,37,1,3,3,0,0,0,3,1,0,0,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,22,CVUE00,8961,2012-10-04 09:36:34,2012-10-04 09:34:10,34,37,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,23,MARB00,9359,2012-10-04 09:37:40,2012-10-04 09:35:12,34,37,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,24,CIMT00,9615,2012-10-04 09:38:30,2012-10-04 09:36:41,34,37,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,N,N,N
2012-10-04 00:00:00,19,19-38,27132042,696,26,A,11509,25,CBAC02,10022,2012-10-04 09:39:49,2012-10-04 09:38:30,34,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
