2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,7,CIMT01,1969,2012-10-06 05:38:31,2012-10-06 05:38:56,37,35,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,8,MARB01,2214,2012-10-06 05:39:20,2012-10-06 05:39:58,37,35,2,0,15,0,0,2,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,9,CVUE01,2557,2012-10-06 05:40:39,2012-10-06 05:41:10,37,35,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,10,JOCT07,3677,2012-10-06 05:45:00,2012-10-06 05:44:38,37,35,2,2,15,0,0,0,2,1,0,1,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,11,SCLO01,4028,2012-10-06 05:46:19,2012-10-06 05:46:15,37,35,1,0,16,0,0,0,0,1,0,0,0,0,0,0,0,N,Y,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,12,MUET02,4282,2012-10-06 05:47:16,2012-10-06 05:47:07,37,35,1,1,16,0,0,0,0,1,1,0,0,0,0,0,0,N,N,Y
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,13,BANS00,4560,2012-10-06 05:48:19,2012-10-06 05:48:09,37,35,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,14,CIRQ04,4895,2012-10-06 05:49:34,2012-10-06 05:50:04,37,35,1,4,14,0,2,0,2,0,0,1,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,15,THRE01,5113,2012-10-06 05:50:23,2012-10-06 05:50:57,37,35,0,1,13,0,0,0,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,16,BAIR00,5540,2012-10-06 05:52:00,2012-10-06 05:53:24,37,35,2,4,11,0,0,0,1,1,1,1,2,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,17,COUT01,5852,2012-10-06 05:53:46,2012-10-06 05:54:57,37,35,2,3,10,1,0,0,3,0,0,1,0,0,0,0,0,N,Y,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,18,22CT01,6127,2012-10-06 05:55:20,2012-10-06 05:58:03,37,35,3,6,7,0,0,0,5,0,0,3,1,0,0,0,0,N,N,Y
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,19,PRRI00,6524,2012-10-06 05:56:55,2012-10-06 06:00:26,37,35,4,0,11,0,0,2,0,2,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,20,DOLE00,6847,2012-10-06 05:58:13,2012-10-06 06:01:43,37,35,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,21,CHRM00,7125,2012-10-06 05:59:20,2012-10-06 06:02:42,37,35,2,3,10,0,0,0,0,0,3,2,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,22,GUYE00,7523,2012-10-06 06:00:32,2012-10-06 06:04:44,37,35,1,4,7,0,0,1,2,0,1,0,1,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,23,OUCH00,7968,2012-10-06 06:01:52,2012-10-06 06:05:51,37,35,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,24,CHLA00,8341,2012-10-06 06:03:00,2012-10-06 06:07:09,37,35,1,2,6,0,0,1,1,0,0,0,1,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,25,FRRE00,8987,2012-10-06 06:04:44,2012-10-06 06:09:03,37,35,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,26,JPSA00,9226,2012-10-06 06:05:23,2012-10-06 06:09:28,37,35,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,27,CROI00,10256,2012-10-06 06:08:10,2012-10-06 06:11:33,37,35,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,28,CHCL00,10614,2012-10-06 06:09:09,2012-10-06 06:12:40,37,35,1,0,6,0,0,0,0,1,0,0,0,0,0,0,0,N,Y,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,29,VEEC00,10928,2012-10-06 06:10:00,2012-10-06 06:13:19,37,35,0,3,3,0,0,0,1,0,0,0,2,0,0,0,0,N,N,Y
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,30,VEMA00,11302,2012-10-06 06:10:58,2012-10-06 06:14:33,37,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162020,732,29,R,11692,31,VEVI01,11692,2012-10-06 06:12:00,2012-10-06 06:15:21,37,35,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,1,VEVI00,0,2012-10-06 06:20:00,2012-10-06 06:19:45,22,24,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,2,VEMA01,350,2012-10-06 06:20:55,2012-10-06 06:20:41,22,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,3,VEEC01,760,2012-10-06 06:22:00,2012-10-06 06:21:45,22,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,4,CHCL01,1049,2012-10-06 06:22:43,2012-10-06 06:22:44,22,24,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,5,CROI01,1411,2012-10-06 06:23:38,2012-10-06 06:23:48,22,24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,6,JPSA01,2481,2012-10-06 06:26:19,2012-10-06 06:26:08,22,24,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,7,FRRE01,2739,2012-10-06 06:26:58,2012-10-06 06:26:37,22,24,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,8,CHLA01,3283,2012-10-06 06:28:20,2012-10-06 06:28:10,22,24,5,0,7,0,0,1,0,3,0,1,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,9,OUCH01,3642,2012-10-06 06:29:26,2012-10-06 06:29:06,22,24,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,10,GUYE01,4157,2012-10-06 06:31:01,2012-10-06 06:30:43,22,24,4,3,8,0,0,0,2,4,0,0,1,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,11,CHRM01,4581,2012-10-06 06:32:20,2012-10-06 06:31:58,22,24,2,0,10,0,0,1,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,12,DOLE01,4792,2012-10-06 06:33:22,2012-10-06 06:32:38,22,24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,13,PRRI01,5139,2012-10-06 06:35:05,2012-10-06 06:34:22,22,24,1,0,11,0,0,0,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,14,LYON03,5362,2012-10-06 06:36:11,2012-10-06 06:36:03,22,24,0,6,5,0,0,0,0,0,1,0,5,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,15,COUT00,5794,2012-10-06 06:38:20,2012-10-06 06:38:53,22,24,5,3,7,0,0,1,1,3,0,1,2,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,16,BAIR04,6218,2012-10-06 06:39:40,2012-10-06 06:40:24,22,24,1,3,5,1,0,0,1,0,2,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,17,THRE00,6527,2012-10-06 06:40:49,2012-10-06 06:41:37,22,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,18,CIRQ03,6740,2012-10-06 06:41:38,2012-10-06 06:43:15,22,24,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,19,MUET01,7280,2012-10-06 06:43:40,2012-10-06 06:45:02,22,24,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,N,N,N
2012-10-06 00:00:00,19,6-7,27162022,732,26,A,11509,20,SCLO00,7675,2012-10-06 06:45:09,2012-10-06 06:47:00,22,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
