2012-10-03 00:00:00,Z,V-7,27126711,20389,4,A,10163,23,CXEC00,8927,2012-10-03 14:10:02,2012-10-03 14:12:26,30,25,0,2,10,0,1,0,1,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126711,20389,4,A,10163,24,SCHA00,9220,2012-10-03 14:10:35,2012-10-03 14:13:10,30,25,0,1,9,0,0,0,1,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126711,20389,4,A,10163,25,BOSY00,10163,2012-10-03 14:12:20,2012-10-03 14:14:38,30,25,0,4,5,0,0,0,0,0,1,0,3,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,1,BOSY00,0,2012-10-03 14:25:00,2012-10-03 14:25:25,18,24,4,0,4,0,0,3,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,2,SCHA01,860,2012-10-03 14:26:54,2012-10-03 14:26:41,18,24,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,3,CXEC01,1133,2012-10-03 14:27:31,2012-10-03 14:27:22,18,24,1,0,5,0,0,1,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,4,CXCE01,1496,2012-10-03 14:28:20,2012-10-03 14:28:27,18,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,5,PREL01,1854,2012-10-03 14:29:08,2012-10-03 14:29:17,18,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,6,VRLP01,2356,,2012-10-03 14:30:25,18,24,4,1,8,0,0,4,1,0,0,0,0,0,0,0,0,N,Y,Y
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,7,PLNT01,3044,2012-10-03 14:31:49,2012-10-03 14:31:35,18,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,8,COLO01,3415,2012-10-03 14:32:40,2012-10-03 14:32:19,18,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,9,CLYS01,4048,2012-10-03 14:34:16,2012-10-03 14:33:35,18,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,10,NANT01,4505,2012-10-03 14:35:26,2012-10-03 14:35:00,18,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,11,MACH01,4903,2012-10-03 14:36:27,2012-10-03 14:36:09,18,24,2,0,10,0,0,0,0,2,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,12,FTAI01,5287,2012-10-03 14:37:26,2012-10-03 14:37:07,18,24,2,0,12,0,0,2,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,13,CARO01,5581,2012-10-03 14:38:11,2012-10-03 14:38:21,18,24,2,0,14,1,0,0,0,1,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,14,CBFO01,5899,2012-10-03 14:39:00,2012-10-03 14:39:25,18,24,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,15,CBPL01,6079,2012-10-03 14:39:25,2012-10-03 14:40:06,18,24,1,0,15,0,0,0,0,1,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,16,PYMA01,6690,2012-10-03 14:40:53,2012-10-03 14:41:09,18,24,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,17,PYVI01,7017,2012-10-03 14:41:40,2012-10-03 14:41:49,18,24,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,18,PENT01,7297,2012-10-03 14:42:27,2012-10-03 14:42:24,18,24,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,19,FENE01,7567,2012-10-03 14:43:13,2012-10-03 14:43:06,18,24,2,0,17,0,0,2,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,20,APIA03,7938,2012-10-03 14:44:17,2012-10-03 14:44:06,18,24,0,5,12,0,0,0,5,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,21,NATI14,8539,2012-10-03 14:46:00,2012-10-03 14:46:24,18,24,0,4,8,0,2,0,0,0,2,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,22,VRBE02,8738,2012-10-03 14:46:43,2012-10-03 14:47:19,18,24,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,23,VLAI01,9238,2012-10-03 14:48:33,2012-10-03 14:48:25,18,24,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,Z,V-7,27126712,20389,9,R,9722,24,CVIN22,9722,2012-10-03 14:50:20,2012-10-03 14:50:22,18,24,0,13,0,0,3,0,7,0,3,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,1,CVIN22,0,2012-10-03 15:00:00,2012-10-03 15:02:18,59,59,19,0,19,13,0,3,0,2,0,1,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,2,POST00,451,2012-10-03 15:02:09,2012-10-03 15:05:28,59,59,1,0,20,0,0,0,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,3,VLAI00,832,2012-10-03 15:03:58,2012-10-03 15:06:24,59,59,0,1,19,0,0,0,1,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,4,VRBE01,1280,2012-10-03 15:06:06,2012-10-03 15:07:48,59,59,2,0,21,1,0,0,0,1,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,5,NATI15,1465,2012-10-03 15:07:00,2012-10-03 15:09:20,59,59,17,1,37,5,0,5,1,7,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,6,APIA02,2123,2012-10-03 15:09:24,2012-10-03 15:12:34,59,59,1,1,37,0,0,1,1,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,7,FENE00,2490,2012-10-03 15:10:45,2012-10-03 15:13:27,59,59,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,8,PENT00,2746,2012-10-03 15:11:41,2012-10-03 15:14:03,59,59,0,1,36,0,1,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,9,PYVI00,3013,2012-10-03 15:12:40,2012-10-03 15:14:50,59,59,0,1,35,0,0,0,0,0,1,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,10,PYMA00,3399,2012-10-03 15:13:39,2012-10-03 15:15:41,59,59,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,11,CBPL00,3980,2012-10-03 15:15:09,2012-10-03 15:16:55,59,59,3,1,37,0,0,0,1,3,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,12,CBFO00,4174,2012-10-03 15:15:40,2012-10-03 15:17:39,59,59,0,1,36,0,0,0,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,13,CARO00,4499,2012-10-03 15:16:22,2012-10-03 15:18:30,59,59,0,5,31,0,0,0,4,0,1,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,14,FTAI00,4821,2012-10-03 15:17:05,2012-10-03 15:19:24,59,59,0,3,28,0,0,0,1,0,1,0,1,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,15,MACH00,5174,2012-10-03 15:17:51,2012-10-03 15:20:15,59,59,0,1,27,0,0,0,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,16,NANT00,5544,2012-10-03 15:18:40,2012-10-03 15:21:21,59,59,0,3,24,0,0,0,0,0,0,0,3,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,17,CLYS00,5950,2012-10-03 15:19:33,2012-10-03 15:22:20,59,59,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,18,COLO00,6609,2012-10-03 15:21:00,2012-10-03 15:30:18,59,59,1,0,25,1,0,0,0,0,0,0,0,0,0,0,0,Y,N,N
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,19,CNAE00,8277,2012-10-03 15:24:52,2012-10-03 15:31:20,59,59,1,3,23,0,0,0,1,1,2,0,0,0,0,0,0,N,N,Y
2012-10-03 00:00:00,V,V-7,27126713,20389,8,A,15766,20,GEBE00,8620,2012-10-03 15:25:40,2012-10-03 15:32:31,59,59,1,1,23,1,0,0,0,0,1,0,0,0,0,0,0,N,N,N
