2012-10-06 00:00:00,15,15-73,27158445,1816,6,A,7958,16,GOUL00,5584,2012-10-06 05:42:32,2012-10-06 05:42:53,34,31,1,8,17,1,3,0,1,0,4,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158445,1816,6,A,7958,17,CVIN14,5952,2012-10-06 05:44:40,2012-10-06 05:45:21,34,31,5,9,13,2,2,0,4,1,2,2,1,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158445,1816,6,A,7958,18,MOLE00,6319,2012-10-06 05:45:50,2012-10-06 05:46:33,34,31,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158445,1816,6,A,7958,19,BTNI00,6768,2012-10-06 05:47:15,2012-10-06 05:47:45,34,31,0,5,8,0,4,0,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158445,1816,6,A,7958,20,FRCE02,7288,2012-10-06 05:48:55,2012-10-06 05:49:43,34,31,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158445,1816,6,A,7958,21,SIMO00,7628,2012-10-06 05:50:00,2012-10-06 05:50:42,34,31,0,1,7,0,0,0,0,0,1,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158445,1816,6,A,7958,22,NATI01,7958,2012-10-06 05:51:20,2012-10-06 05:52:06,34,31,0,4,3,0,0,0,4,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,1,NATI01,0,2012-10-06 05:56:00,2012-10-06 05:55:26,25,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,2,SIMO01,257,2012-10-06 05:56:57,2012-10-06 05:57:16,25,27,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,3,FRCE03,597,2012-10-06 05:58:14,2012-10-06 05:58:17,25,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,4,BTNI01,1115,2012-10-06 06:00:10,2012-10-06 05:59:56,25,27,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,5,MOLE01,1552,2012-10-06 06:01:49,2012-10-06 06:01:20,25,27,8,0,8,2,0,4,0,2,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,6,CVIN15,1956,2012-10-06 06:03:20,2012-10-06 06:02:49,25,27,7,4,11,2,2,4,2,0,0,1,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,7,ISAM02,2361,2012-10-06 06:05:31,2012-10-06 06:05:30,25,27,3,0,14,3,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,8,STND00,2758,2012-10-06 06:07:40,2012-10-06 06:07:16,25,27,0,3,11,0,1,0,2,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,9,CIRQ02,3128,2012-10-06 06:09:48,2012-10-06 06:09:15,25,27,1,1,11,0,0,1,1,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,10,PLPA07,3391,2012-10-06 06:11:20,2012-10-06 06:10:32,25,27,1,2,10,1,0,0,2,0,0,0,0,0,0,0,0,N,N,N
2012-10-06 00:00:00,15,15-73,27158446,1816,4,R,6731,11,UNIM01,3829,2012-10-06 06:12:52,2012-10-06 06:13:00,25,27,3,4,9,1,2,1,1,0,1,1,0,0,0,0,0,N,N,N
