2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,7,PICY01,2788,2012-10-03 07:41:51,2012-10-03 07:43:04,76,77,2,0,34,0,0,0,0,0,0,2,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,8,GDLA01,3084,2012-10-03 07:43:00,2012-10-03 07:43:56,76,77,6,1,39,1,1,2,0,2,0,1,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,9,PRMO01,3727,2012-10-03 07:44:58,2012-10-03 07:45:43,76,77,1,5,35,0,1,0,1,1,2,0,1,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,10,ESRT04,3950,2012-10-03 07:45:40,2012-10-03 07:46:39,76,77,12,11,36,2,1,5,7,3,2,2,1,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,11,BSSN01,4300,2012-10-03 07:46:39,2012-10-03 07:48:44,76,77,3,6,33,0,0,1,3,1,1,1,2,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,12,CBAC01,4777,2012-10-03 07:48:00,2012-10-03 07:50:00,76,77,3,6,30,1,4,2,0,0,1,0,1,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,13,AAIN01,6035,2012-10-03 07:50:56,2012-10-03 07:52:30,76,77,4,2,32,0,0,1,2,3,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,14,CHLA01,6913,2012-10-03 07:53:00,2012-10-03 07:55:08,76,77,5,5,32,2,0,1,3,1,1,1,1,0,0,0,0,N,Y,Y
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,15,OUCH01,7272,2012-10-03 07:54:26,2012-10-03 07:56:28,76,77,0,4,28,0,0,0,0,0,3,0,1,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,16,FRAN01,8016,2012-10-03 07:57:27,2012-10-03 07:58:24,76,77,0,8,20,0,0,0,4,0,1,0,3,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,17,BOHT05,8400,2012-10-03 07:59:00,2012-10-03 08:01:14,76,77,5,7,18,0,1,0,2,3,2,2,2,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,18,ROUS01,8648,2012-10-03 08:00:00,2012-10-03 08:02:03,76,77,0,6,12,0,0,0,1,0,5,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,19,MERV01,8837,2012-10-03 08:00:47,2012-10-03 08:02:52,76,77,0,2,10,0,1,0,0,0,0,0,1,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,20,TRMB00,9217,2012-10-03 08:02:20,2012-10-03 08:04:07,76,77,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,21,GPRE02,9946,2012-10-03 08:05:20,2012-10-03 08:06:56,76,77,1,2,9,0,0,1,1,0,1,0,0,0,0,0,0,N,Y,Y
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,22,MTTA01,10330,2012-10-03 08:06:48,2012-10-03 08:07:56,76,77,0,3,6,0,1,0,1,0,1,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,23,UIT01,10625,,2012-10-03 08:08:52,76,77,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,N,Y,Y
2012-10-03 00:00:00,22,22-21,27127092,135,29,R,10902,24,NATI16,10902,2012-10-03 08:09:00,2012-10-03 08:10:16,76,77,0,6,0,0,1,0,2,0,2,0,1,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,1,JARB00,0,2012-10-03 05:45:00,2012-10-03 05:46:08,22,24,3,4,0,1,4,1,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,2,SECH00,393,2012-10-03 05:46:31,2012-10-03 05:47:04,22,24,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,3,CBRI01,846,2012-10-03 05:48:17,2012-10-03 05:48:43,22,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,4,GAUT01,1332,2012-10-03 05:50:10,2012-10-03 05:50:02,22,24,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,5,NAVI01,1526,2012-10-03 05:50:55,2012-10-03 05:50:42,22,24,2,1,3,0,0,1,1,1,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,6,MOTU01,1728,2012-10-03 05:51:43,2012-10-03 05:51:33,22,24,2,0,5,0,0,1,0,0,0,1,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,7,ALPE00,1889,2012-10-03 05:52:20,2012-10-03 05:52:11,22,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,8,CVIN15,2315,2012-10-03 05:54:00,2012-10-03 05:53:28,22,24,7,2,10,0,0,1,2,2,0,4,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,9,ISAM02,2720,2012-10-03 05:56:11,2012-10-03 05:54:45,22,24,0,3,7,0,0,0,0,0,1,0,2,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,10,STND00,3117,2012-10-03 05:58:20,2012-10-03 05:56:03,22,24,0,2,5,0,0,0,2,0,0,0,0,0,0,0,0,N,N,N
2012-10-03 00:00:00,1,9-68,27124657,137,48,R,11651,11,CIRQ00,3449,2012-10-03 05:59:20,2012-10-03 05:57:06,22,24,2,3,4,0,0,1,1,0,1,1,1,0,0,0,0,N,N,N
